train_min_idx,train_id,time_stamp,anomaly_score,expert_comment,class_axle_event,probability_axle_event,class_odo_algo,probability_odo_algo,class_speed,probability_speed
1,4001,12-02-2019:02:20,91.49517964,,Maybe,0.730391634,Likely,0.878888058,Likely,0.782770057
2,4001,12-02-2019:02:21,77.04843919,,Maybe,0.834268481,Likely,0.787852532,Likely,0.072185531
3,4001,12-02-2019:02:22,44.64881508,,UnLikey,0.981075795,Likely,0.227315408,Likely,0.569341255
4,4001,12-02-2019:02:23,15.19725012,,Likely,0.533408675,UnLikey,0.328227629,Maybe,0.019060578
5,4001,12-02-2019:02:24,25.78996875,,UnLikey,0.564954857,Likely,0.350998108,UnLikey,0.452868123
6,4001,12-02-2019:02:25,10.83989721,,Likely,0.586701992,Likely,0.158174575,Maybe,0.341763988
7,4001,12-02-2019:02:26,0.593029727,,Maybe,0.631514513,Likely,0.912474611,Likely,0.531451536
8,4001,12-02-2019:02:27,91.56994146,,Likely,0.398409733,UnLikey,0.426477945,Likely,0.681213493
9,4001,12-02-2019:02:28,48.68151253,,UnLikey,0.834247833,Likely,0.730164937,Likely,0.742172711
10,4001,12-02-2019:02:29,5.417423011,,Likely,0.12275314,UnLikey,0.6351405,Maybe,0.723495074
11,4001,12-02-2019:02:30,85.74461883,,Maybe,0.128558013,Maybe,0.456896003,Likely,0.009797586
12,4001,12-02-2019:03:30,80.49692463,,Likely,0.396380444,Maybe,0.808604964,Maybe,0.279157102
13,4001,12-02-2019:03:31,92.04049996,,Maybe,0.98998642,Maybe,0.724377551,Maybe,0.385025489
14,4001,12-02-2019:03:32,25.34439242,,Likely,0.539183474,Maybe,0.912119508,Maybe,0.221438951
15,4001,12-02-2019:03:33,45.15972747,,UnLikey,0.017588015,UnLikey,0.08277084,Likely,0.058997415
16,4001,12-02-2019:03:34,71.87820696,,Likely,0.394168104,Maybe,0.966885102,Likely,0.867677623
17,4001,12-02-2019:03:35,14.80330618,,Likely,0.974608909,Likely,0.944257275,Maybe,0.419207268
18,4001,12-02-2019:03:36,37.08238507,,Likely,0.205282954,Maybe,0.669541909,UnLikey,0.680474342
19,4001,12-02-2019:03:37,86.90533011,,Likely,0.342842592,UnLikey,0.803052143,UnLikey,0.773965939
20,4001,12-02-2019:03:38,98.37445203,,Maybe,0.769470654,UnLikey,0.488291026,UnLikey,0.811540861
21,4001,12-02-2019:03:39,38.60340167,,UnLikey,0.238613745,Maybe,0.966046412,Likely,0.833114114
22,4001,12-02-2019:03:40,29.835065,,UnLikey,0.775362585,Likely,0.604659857,Maybe,0.602146702
23,4001,12-03-2019:01:40,26.97418695,,Likely,0.578622454,UnLikey,0.884852642,Maybe,0.666117386
24,4001,12-03-2019:01:41,84.76755106,,UnLikey,0.483779128,UnLikey,0.056835685,UnLikey,0.82584829
25,4001,12-03-2019:01:42,25.98276711,,UnLikey,0.24390779,Likely,0.982883712,Likely,0.174085494
26,4001,12-03-2019:01:43,34.71225244,,Likely,0.659359388,UnLikey,0.356204955,Likely,0.277324805
27,4001,12-03-2019:01:44,18.77158761,,Likely,0.319870758,Maybe,0.242277087,Maybe,0.756302324
28,4001,12-03-2019:01:45,3.460677225,,UnLikey,0.061828638,UnLikey,0.853720914,Likely,0.484720888
29,4001,12-03-2019:01:46,79.24884464,,UnLikey,0.026972689,Maybe,0.101825202,Likely,0.990996087
30,4001,12-03-2019:01:47,68.88649803,,Likely,0.089330271,Maybe,0.72291764,Likely,0.731068874
31,4001,12-03-2019:01:48,89.28930593,,UnLikey,0.08131536,Likely,0.699526447,Likely,0.852923361
32,4001,12-03-2019:01:49,37.42837446,,Maybe,0.102564478,UnLikey,0.678146757,Likely,0.553563354
33,4001,12-03-2019:01:50,41.86884085,,Maybe,0.461026707,Maybe,0.536658206,Maybe,0.265938729
34,4002,12-02-2019:02:20,18.06882055,,UnLikey,0.112658972,Maybe,0.020717886,Maybe,0.453075227
35,4002,12-02-2019:02:21,36.00198332,,Likely,0.062450408,Maybe,0.531886223,Likely,0.398631543
36,4002,12-02-2019:02:22,31.37008066,,Maybe,0.752063677,Maybe,0.011921429,UnLikey,0.547678116
37,4002,12-02-2019:02:23,99.88110305,,Likely,0.999017243,UnLikey,0.027275656,Maybe,0.339173155
38,4002,12-02-2019:02:24,93.9544131,,Maybe,0.719336596,Likely,0.343932282,Likely,0.260308832
39,4002,12-02-2019:02:25,0.472225724,,UnLikey,0.731464752,Maybe,0.066062846,Likely,0.021964043
40,4002,12-02-2019:02:26,51.017921,,Maybe,0.3631498,UnLikey,0.540379524,Likely,0.289881215
41,4002,12-02-2019:02:27,96.75892226,,Likely,0.564687038,UnLikey,0.785910855,Maybe,0.105653106
42,4002,12-02-2019:02:28,43.28762672,,Maybe,0.866368743,Likely,0.645125083,UnLikey,0.178431881
43,4002,12-02-2019:02:29,38.28755525,,Likely,0.379486476,Maybe,0.805952963,UnLikey,0.27625587
44,4002,12-02-2019:02:30,42.2757018,,Likely,0.617762825,Maybe,0.70369044,Maybe,0.669237719
45,4002,12-02-2019:03:30,20.69968162,,Maybe,0.238707929,Likely,0.369700165,Maybe,0.163452546
46,4002,12-02-2019:03:31,20.2773985,,Likely,0.72323832,Maybe,0.700062001,UnLikey,0.583472543
47,4002,12-02-2019:03:32,16.32905306,,Maybe,0.840771207,Maybe,0.979366224,Maybe,0.412488903
48,4002,12-02-2019:03:33,5.40749253,,UnLikey,0.823354026,Likely,0.745547077,UnLikey,0.082597299
49,4002,12-02-2019:03:34,96.92710219,,Maybe,0.463205277,UnLikey,0.561418847,Maybe,0.377849104
50,4002,12-02-2019:03:35,33.46900312,,UnLikey,0.042382535,Likely,0.35562928,UnLikey,0.630357986
51,4002,12-02-2019:03:36,96.22073184,,UnLikey,0.169571929,UnLikey,0.747951732,Likely,0.556983679
52,4002,12-02-2019:03:37,18.98124212,,Likely,0.124665224,UnLikey,0.82832251,UnLikey,0.678671836
53,4002,12-02-2019:03:38,46.97040724,,UnLikey,0.917775077,Maybe,0.485550206,Likely,0.558626682
54,4002,12-02-2019:03:39,90.0274035,,Likely,0.1991351,Likely,0.50662324,UnLikey,0.742994809
55,4002,12-02-2019:03:40,96.25592216,,UnLikey,0.440903755,UnLikey,0.781314881,Likely,0.742598691
56,4002,12-03-2019:01:40,52.47806417,,UnLikey,0.410063638,UnLikey,0.4838149,Likely,0.72939211
57,4002,12-03-2019:01:41,80.22617266,,Likely,0.147429224,Likely,0.820679177,Likely,0.63767587
58,4002,12-03-2019:01:42,41.32168682,,Likely,0.130306071,Maybe,0.896444864,Maybe,0.743122428
59,4002,12-03-2019:01:43,9.742444208,,Maybe,0.134702032,Likely,0.171183579,UnLikey,0.751579926
60,4002,12-03-2019:01:44,80.82850253,,Likely,0.769076406,Maybe,0.256152543,UnLikey,0.238893915
61,4002,12-03-2019:01:45,36.69243221,,Likely,0.091760967,Maybe,0.481390172,Maybe,0.515687923
62,4002,12-03-2019:01:46,23.44534177,,Maybe,0.49605285,Maybe,0.383749123,UnLikey,0.419537072
63,4002,12-03-2019:01:47,66.0098902,,Likely,0.32088215,Maybe,0.665744043,UnLikey,0.476398745
64,4002,12-03-2019:01:48,27.06562117,,Likely,0.635740005,Likely,0.703029708,Likely,0.368908607
65,4002,12-03-2019:01:49,68.32719775,,UnLikey,0.390388444,Maybe,0.557020245,UnLikey,0.506925106
66,4002,12-03-2019:01:50,43.60226101,,UnLikey,0.053149145,UnLikey,0.082857496,Maybe,0.518271965
67,4003,12-02-2019:02:20,43.43951374,,Likely,0.708338677,Likely,0.626619657,UnLikey,0.840316701
68,4003,12-02-2019:02:21,31.14422185,,UnLikey,0.689367037,Likely,0.164913974,Maybe,0.313893212
69,4003,12-02-2019:02:22,11.62413035,,Likely,0.020046581,Maybe,0.722921981,Likely,0.949590852
70,4003,12-02-2019:02:23,8.506542862,,Maybe,0.412193147,Maybe,0.840098156,Likely,0.803102605
71,4003,12-02-2019:02:24,71.24259887,,Likely,0.670199347,Likely,0.713926914,Likely,0.395659612
72,4003,12-02-2019:02:25,22.095348,,Maybe,0.585262453,Likely,0.069935177,Maybe,0.401894241
73,4003,12-02-2019:02:26,21.42489593,,Likely,0.831281671,UnLikey,0.481600336,Likely,0.610009013
74,4003,12-02-2019:02:27,18.27781834,,Likely,0.917878567,Maybe,0.901196062,UnLikey,0.512785542
75,4003,12-02-2019:02:28,81.27599836,,UnLikey,0.405803277,Maybe,0.675174673,Maybe,0.102978271
76,4003,12-02-2019:02:29,17.75491216,,UnLikey,0.342148343,Likely,0.279728575,UnLikey,0.570060497
77,4003,12-02-2019:02:30,96.68773096,,Maybe,0.259593308,Likely,0.895156113,UnLikey,0.393682948
78,4003,12-02-2019:03:30,96.97154222,,Maybe,0.347149261,UnLikey,0.223466449,Likely,0.092345875
79,4003,12-02-2019:03:31,6.361038852,,UnLikey,0.781328938,UnLikey,0.327540172,UnLikey,0.441872659
80,4003,12-02-2019:03:32,92.2499544,,UnLikey,0.796089636,Maybe,0.033775488,UnLikey,0.169459211
81,4003,12-02-2019:03:33,1.501685628,,Likely,0.417810767,UnLikey,0.524105543,UnLikey,0.045582995
82,4003,12-02-2019:03:34,60.03364308,,Likely,0.562085047,Likely,0.505893393,Maybe,0.638904766
83,4003,12-02-2019:03:35,92.30443975,,Maybe,0.60018758,UnLikey,0.4084677,Likely,0.509055228
84,4003,12-02-2019:03:36,87.57313482,,Maybe,0.815754418,Maybe,0.104768239,UnLikey,0.838139343
85,4003,12-02-2019:03:37,14.90927145,,Likely,0.421131345,UnLikey,0.773758437,Maybe,0.494073582
86,4003,12-02-2019:03:38,82.00601951,,Maybe,0.468944269,Likely,0.442131934,UnLikey,0.304050837
87,4003,12-02-2019:03:39,84.57004177,,UnLikey,0.491893854,Maybe,0.632915407,Likely,0.416422964
88,4003,12-02-2019:03:40,82.3226928,,Likely,0.492992425,UnLikey,0.651749408,Likely,0.359480574
89,4003,12-03-2019:01:40,10.7734572,,UnLikey,0.16088237,Maybe,0.622099512,Maybe,0.706350422
90,4003,12-03-2019:01:41,81.4122572,,UnLikey,0.347007111,UnLikey,0.341846762,Maybe,0.162864896
91,4003,12-03-2019:01:42,22.70886205,,UnLikey,0.151734781,Maybe,0.664038205,Maybe,0.051098491
